Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
11-Feb-03,700,700,700,700,789463,10.057,3.6,9.943323059,-,-,862.192949
12-Feb-03,690,695,690,690,170401,10.202,3.7,9.801999608,-,-,849.875907
13-Feb-03,690,695,690,690,200891,10.202,3.7,9.801999608,-,-,849.875907
14-Feb-03,680,690,675,675,579800,10.429,3.8,9.588647042,-,-,831.400344
17-Feb-03,680,690,680,681,309940,10.337,3.7,9.67398665,-,-,838.790569
18-Feb-03,680,680,645,650,542577,9.984,4.4,10.01602564,-,-,800.607738
19-Feb-03,640,645,621,621,382728,10.45,4.6,9.56937799,-,-,764.888316
20-Feb-03,615,630,615,630,250557,10.301,4.5,9.70779536,-,-,775.973654
21-Feb-03,635,641,630,640,440662,10.14,4.5,9.861932939,-,-,788.290696
24-Feb-03,646,670,646,670,203000,9.686,4.3,10.32417923,-,-,825.241822
25-Feb-03,665,670,660,660,401311,9.833,4.3,10.16983627,-,-,812.92478
26-Feb-03,660,660,659,660,1708964,9.833,4.3,10.16983627,-,-,812.92478
27-Feb-03,660,660,650,650,912155,9.984,4.4,10.01602564,-,-,800.607738
28-Feb-03,655,655,645,650,321922,9.984,4.4,10.01602564,-,-,800.607738
3-Mar-03,645,660,645,660,140996,9.833,4.3,10.16983627,-,-,812.92478
4-Mar-03,650,660,645,660,161352,9.833,4.3,10.16983627,-,-,812.92478
5-Mar-03,649,649,620,620,259867,10.467,4.6,9.553835865,-,-,763.656612
6-Mar-03,625,625,620,621,367066,10.45,4.6,9.56937799,-,-,764.888316
7-Mar-03,622,622,615,620,306946,10.467,4.6,9.553835865,-,-,763.656612
10-Mar-03,620,620,605,605,118358,10.727,4.7,9.322270905,-,-,762.424908
11-Mar-03,605,605,590,590,394834,11,4.8,9.090909091,-,-,743.521811
12-Mar-03,595,597,590,590,1681841,11,4.8,9.090909091,-,-,743.521811
