Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
11-Aug-03,942,951,951,951,162940,11.425,3.3,8.75273523,16,2568615,270
12-Aug-03,951,960,960,960,269119,11.318,3.3,8.835483301,26,4307040,272
13-Aug-03,960,963,963,963,825956,11.283,3.3,8.862891075,70,13225790,273
14-Aug-03,963,963,963,963,657097,11.283,3.3,8.862891075,48,10548499,273
15-Aug-03,963,975,975,975,441956,11.144,3.3,8.973438622,45,7155470,276
18-Aug-03,975,960,960,960,415662,11.318,3.3,8.835483301,74,6653263,272
19-Aug-03,960,963.6,963.6,963.6,136862,11.276,3.3,8.868393047,25,2205156,273
20-Aug-03,963.6,978,978,978,193994,11.11,3.3,9.00090009,22,3152872,277
21-Aug-03,978,983.4,983.4,983.4,327351,11.049,3.2,9.050592814,39,5346331,279
22-Aug-03,983.4,984,984,984,288148,11.042,3.2,9.056330375,53,4725255,279
25-Aug-03,984,985.2,985.2,985.2,78201,11.029,3.2,9.067005168,4,1284035,279
26-Aug-03,985.2,978,978,978,277340,11.11,3.3,9.00090009,43,4528117,277
27-Aug-03,978,978,978,978,56660,11.11,3.3,9.00090009,14,923003,277
28-Aug-03,978,975,975,975,244988,11.144,3.3,8.973438622,18,3989751,276
29-Aug-03,975,960,960,960,191478,11.318,3.3,8.835483301,29,3064732,272
1-Sep-03,960,960,960,960,1166674,11.318,3.3,8.835483301,82,18682413,272
2-Sep-03,960,972,972,972,401925,11.179,3.3,8.945343948,15,6494358,276
3-Sep-03,972,978.6,978.6,978.6,508613,11.103,3.2,9.0065748,40,8298673,277
4-Sep-03,978.6,972,972,972,261110,11.179,3.3,8.945343948,46,4231723,276
5-Sep-03,972,975,975,975,524702,11.144,3.3,8.973438622,44,8388682,276
8-Sep-03,975,975,975,975,1056594,11.144,3.3,8.973438622,81,12790434,276
9-Sep-03,975,978.6,978.6,978.6,831138,11.103,3.2,9.0065748,56,13549352,277
10-Sep-03,978.6,996,996,996,1466874,11.813,4.8,8.465250148,144,20363710,282
11-Sep-03,996,1014,1014,1014,1335539,11.603,4.7,8.618460743,170,22036090,288
12-Sep-03,1014,1050,1050,1050,907807,11.205,4.6,8.924587238,47,15809943,298
15-Sep-03,1050,1050,1050,1050,109157,11.205,4.6,8.924587238,31,1455997,298
16-Sep-03,1050,1050,1050,1050,251430,11.205,4.6,8.924587238,62,3639375,298
17-Sep-03,1050,1050,1050,1050,620545,11.205,4.6,8.924587238,55,10833751,298
18-Sep-03,1050,1050,1050,1050,604192,11.205,4.6,8.924587238,167,7330240,298
19-Sep-03,1050,1044,1044,1044,190608,11.27,4.6,8.873114463,33,3332518,296
22-Sep-03,1044,1032,1032,1032,221507,11.401,4.7,8.771160425,49,3792928,293
23-Sep-03,1032,1020,1020,1020,680375,11.401,4.7,8.771160425,44,11171561,289
24-Sep-03,1020,1020,1020,1020,0,11.535,4.7,8.669267447,-,-,289
25-Sep-03,1020,1019.4,1019.4,1019.4,230252,11.542,4.7,8.664009704,76,3910578,289
26-Sep-03,1019.4,1019.4,1019.4,1019.4,391106,11.542,4.7,8.664009704,54,6645280,289
29-Sep-03,1019.4,1002.6,1002.6,1002.6,193688,11.735,4.8,8.52151683,51,3259582,284
30-Sep-03,1002.6,1014,1014,1014,584754,11.603,4.7,8.618460743,59,9869583,288
1-Oct-03,1014,1014,1014,1014,359013,11.603,4.7,8.618460743,58,5972568,288
2-Oct-03,1014,1020.6,1020.6,1020.6,659598,11.528,4.7,8.674531575,95,11190928,289
3-Oct-03,1020.6,1019.4,1019.4,1019.4,1397352,11.542,4.7,8.664009704,76,23761317,289
6-Oct-03,1019.4,1024.8,1024.8,1024.8,988287,11.481,4.7,8.710042679,90,16803017,291
7-Oct-03,1024.8,1026,1026,1026,219792,11.467,4.7,8.720676725,45,2569487,291
8-Oct-03,1026,1029,1029,1029,200349,11.434,4.7,8.745845723,44,3428394,292
