Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
5-Jun-09,8905,9250,8905,9120,490113,15.592,6.7982,6.413545408,519,44698305.6,520
8-Jun-09,9077,9165,9000,9111,421624,15.608,6.8049,6.406970784,492,38414162.64,520
9-Jun-09,9150,9245,9051,9120,578060,15.592,6.7982,6.413545408,615,52719072,520
10-Jun-09,9144,9349,9101,9269,371511,15.341,6.6889,6.51847989,493,34435354.59,529
11-Jun-09,9269,9335,9155,9320,661604,15.258,6.6523,6.553938917,616,61661492.8,532
12-Jun-09,9349,9357,9246,9310,426117,15.274,6.6595,6.547073458,496,39671492.7,531
15-Jun-09,9310,9440,9240,9440,620690,15.064,6.5677,6.63834307,700,58593136,539
16-Jun-09,9440,9440,9440,9440,0,15.064,6.5677,6.63834307,-,-,539
17-Jun-09,9440,9440,9211,9250,1731763,15.373,6.7027,6.504911208,1899,160188077.5,528
18-Jun-09,9170,9478,9160,9478,1233961,15.003,6.5414,6.6653336,1807,116954823.6,541
19-Jun-09,9499,9575,9315,9500,1583055,14.968,6.5263,6.680919294,1861,150390225,542
22-Jun-09,9500,9500,9199,9322,1551138,15.254,6.6509,6.555657532,1257,144597084.4,532
23-Jun-09,9190,9341,9000,9250,1444359,15.373,6.7027,6.504911208,1652,133603207.5,528
24-Jun-09,9379,9607,9250,9599,1065051,14.814,6.459,6.75037127,1313,102234245.5,548
25-Jun-09,9510,9650,9294,9310,1332701,15.274,6.6595,6.547073458,1391,124074463.1,531
26-Jun-09,9251,9524,9251,9450,470473,15.048,6.5608,6.645401382,875,44459698.5,539
29-Jun-09,9448,9850,9351,9710,1054837,14.645,6.3851,6.828269034,1194,101231075.3,554
30-Jun-09,9750,9990,9673,9805,1508105,14.503,6.3233,6.895125147,1339,147869695.3,560
1-Jul-09,9790,10210,9790,10185,1541828,13.962,6.0873,7.162297665,1226,157035181.8,581
2-Jul-09,10145,10145,9810,9810,2262832,14.495,6.32,6.898930666,1706,221983819.2,560
3-Jul-09,10135,10135,9680,10000,846095,14.22,6.2,7.032348805,649,84609500,571
6-Jul-09,9990,10035,9751,10006,633272,14.211,6.1962,7.036802477,662,63365196.32,571
7-Jul-09,9933,10250,9933,10210,855854,13.928,6.0724,7.179781735,860,87382693.4,583
8-Jul-09,10170,10240,9999,10240,1474130,13.887,6.0546,7.200979333,1322,150950912,584
9-Jul-09,10100,10376,10056,10365,939438,13.719,5.9816,7.289161018,847,97372748.7,592
10-Jul-09,10300,10695,10211,10600,769547,13.415,5.849,7.454342154,818,81571982,605
13-Jul-09,10404,10851,10311,10851,1513622,13.105,5.7137,7.630675315,1360,164243123.2,619
14-Jul-09,10860,11185,10800,10905,1647093,13.04,5.6854,7.668711656,1502,179615491.7,622
