Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
23-Sep-02,4833.3333,4900,4833.3333,4900,1350,32.883,19.2,3.041085059,0,0,122
24-Sep-02,4900,4900,4833.3333,4900,0,32.883,19.2,3.041085059,-,-,122
25-Sep-02,4803.3333,4896.6666,4753.3333,4896.6666,10389,32.904,19.2,3.039144177,10,496711,122
26-Sep-02,4800,4883.3333,4800,4883.3333,8358,32.994,19.2,3.030854095,10,403484,122
27-Sep-02,4883.3333,4950,4850,4950,53931,32.55,19.2,3.072196621,17,2631002,124
30-Sep-02,4833.3333,4833.3333,4833.3333,4833.3333,6966,32.55,19.5,3.072196621,1,336690,121
1-Oct-02,4800,4832,4733.3333,4832,3090,33.336,19.5,2.999760019,0,0,121
2-Oct-02,4733.3333,4766.6666,4733.3333,4733.3333,32034,34.041,19.8,2.93763403,0,0,118
3-Oct-02,4733.3333,4791.6666,4708.3333,4766.6666,54249,33.801,19.8,2.958492352,36,2576685,119
4-Oct-02,4833.3333,4833.3333,4800,4833.3333,4206,33.336,19.5,2.999760019,8,203220,121
7-Oct-02,4666.6666,4800,4666.6666,4800,2385,33.567,19.5,2.979116394,3,112480,120
8-Oct-02,4733.3333,4796.6666,4733.3333,4792.3333,19566,33.621,19.8,2.974331519,15,927230,120
9-Oct-02,4783.3333,4800,4766.6666,4797.3333,9996,33.585,19.8,2.977519726,10,478787,120
10-Oct-02,4766.6666,4797.3333,4700,4766.6666,7764,33.801,19.8,2.958492352,8,370012,119
11-Oct-02,4733.3333,4833.3333,4733.3333,4815,13335,33.462,19.5,2.988464527,10,639511,120
14-Oct-02,4815,4900,4800,4900,29076,32.883,19.2,3.041085059,19,1404434,122
15-Oct-02,4896.6666,5000,4896.6666,5000,40254,32.226,18.9,3.103084466,21,1410367,125
16-Oct-02,4900,4966.6666,4900,4966.6666,1992,32.442,18.9,3.082424018,3,98058,124
17-Oct-02,4966.6666,4966.6666,4866.6666,4933.3333,221019,32.661,19.2,3.061755611,18,10904932,123
18-Oct-02,4930,4931.6666,4930,4931.3333,135900,32.673,19.2,3.060631102,11,6702124,123
21-Oct-02,4900,5000,4900,4931.3333,8283,32.673,19.2,3.060631102,9,409277,123
22-Oct-02,4900,5133.3333,4900,5133.3333,45705,31.386,18.3,3.186133945,33,2286527,128
23-Oct-02,5100,5166.6666,5066.6666,5100,36006,31.593,18.6,3.165258127,39,1845228,127
24-Oct-02,5066.6666,5166.6666,5066.6666,5152,30606,31.275,18.3,3.197442046,14,1571271,129
25-Oct-02,5133.3333,5166.6666,5130,5150,5430,31.287,18.3,3.196215681,10,279408,129
28-Oct-02,5150,5266.6666,5150,5233.3333,21093,30.789,18,3.247913216,16,1107641,131
29-Oct-02,5233.3333,5250,5166.6666,5250,25005,30.69,18,3.258390355,20,1298407,131
30-Oct-02,5166.6666,5166.6666,5033.3333,5033.3333,30075,30.69,18.6,3.258390355,13,1532678,126
31-Oct-02,5033.3333,5033.3333,5000,5033.3333,26373,32.01,18.6,3.124023743,0,0,126
1-Nov-02,5030,5100,5030,5100,18492,31.593,18.6,3.165258127,8,940053,127
4-Nov-02,5133.3333,5200,5100,5166.6666,10203,31.185,18.3,3.206669873,9,525997,129
5-Nov-02,5266.6666,5266.6666,5100,5100,5472,31.593,18.6,3.165258127,10,279642,127
6-Nov-02,5100,5166.6666,5100,5100,13455,31.593,18.6,3.165258127,12,686695,127
7-Nov-02,5091.6666,5091.6666,5083.3333,5083.3333,1500,31.695,18.6,3.155071778,3,76312,127
8-Nov-02,4900,5166.6666,4900,5166.6666,27537,31.185,18.3,3.206669873,22,1400216,129
11-Nov-02,5166.6666,5300,5100,5300,9129,30.399,17.7,3.289581894,13,471782,132
12-Nov-02,5216.6666,5300,5216.6666,5300,6465,30.399,17.7,3.289581894,6,338453,132
13-Nov-02,5266.6666,5266.6666,5166.6666,5166.6666,34170,31.185,18.3,3.206669873,15,1774670,129
14-Nov-02,5133.3333,5233.3333,5133.3333,5233.3333,18087,30.789,18,3.247913216,12,933466,131
15-Nov-02,5233.3333,5500,5233.3333,5500,21240,29.295,17.1,3.413551801,13,1140185,137
18-Nov-02,5500,5500,5233.3333,5400,9615,29.838,17.4,3.351431061,12,521167,135
